"o_0","o_1","panel","region"
0.5,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.506579520697168,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.513159041394335,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.519738562091503,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.526318082788671,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.532897603485839,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.539477124183007,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.546056644880174,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.552636165577342,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.55921568627451,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.565795206971678,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.572374727668845,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.578954248366013,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.585533769063181,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.592113289760349,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.598692810457516,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.605272331154684,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.611851851851852,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.61843137254902,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.625010893246187,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.631590413943355,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.638169934640523,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.644749455337691,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.651328976034858,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.657908496732026,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.664488017429194,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.671067538126362,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.677647058823529,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.684226579520697,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.690806100217865,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.697385620915033,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.7039651416122,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.710544662309368,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.717124183006536,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.723703703703704,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.730283224400871,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.736862745098039,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.743442265795207,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.750021786492375,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.756601307189542,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.76318082788671,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.769760348583878,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.776339869281046,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.782919389978214,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.789498910675381,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.796078431372549,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.802657952069717,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.809237472766885,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.815816993464052,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.82239651416122,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.828976034858388,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.835555555555555,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.842135076252723,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.848714596949891,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.855294117647059,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.861873638344227,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.868453159041394,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.875032679738562,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.88161220043573,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.888191721132898,0.927668845315904,"N4 - unanimidade em R1","No pure-vote PBE"
0.894771241830065,0.927668845315904,"N4 - unanimidade em R1","Pooling (P)"
0.901350762527233,0.927668845315904,"N4 - unanimidade em R1","Pooling (P)"
0.907930283224401,0.927668845315904,"N4 - unanimidade em R1","Pooling (P)"
0.914509803921569,0.927668845315904,"N4 - unanimidade em R1","Pooling (P)"
0.921089324618736,0.927668845315904,"N4 - unanimidade em R1","Pooling (P)"
0.0065359477124183,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0131154684095861,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0196949891067538,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0262745098039216,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0328540305010893,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0394335511982571,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0460130718954248,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0525925925925926,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0591721132897603,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0657516339869281,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0723311546840959,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0789106753812636,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0854901960784314,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0920697167755991,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.0986492374727669,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.105228758169935,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.111808278867102,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.11838779956427,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.124967320261438,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.131546840958606,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.138126361655773,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.144705882352941,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.151285403050109,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.157864923747277,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.164444444444444,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.171023965141612,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.17760348583878,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.184183006535948,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.190762527233115,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.197342047930283,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.203921568627451,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.210501089324619,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.217080610021786,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.223660130718954,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.230239651416122,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.23681917211329,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.243398692810458,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.249978213507625,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.256557734204793,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.263137254901961,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.269716775599129,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.276296296296296,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.282875816993464,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.289455337690632,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.2960348583878,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.302614379084967,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.309193899782135,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.315773420479303,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.322352941176471,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.328932461873638,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.335511982570806,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.342091503267974,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.348671023965142,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.355250544662309,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.361830065359477,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.368409586056645,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.374989106753813,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.38156862745098,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.388148148148148,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.394727668845316,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.401307189542484,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.407886710239651,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.414466230936819,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.421045751633987,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.427625272331155,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.434204793028322,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.44078431372549,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.447363834422658,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.453943355119826,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.460522875816993,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.467102396514161,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.473681917211329,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.480261437908497,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.486840958605664,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.493420479302832,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.5,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.506579520697168,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.513159041394335,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.519738562091503,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.526318082788671,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.532897603485839,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.539477124183007,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.546056644880174,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.552636165577342,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.55921568627451,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.565795206971678,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.572374727668845,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.578954248366013,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.585533769063181,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.592113289760349,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.598692810457516,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.605272331154684,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.611851851851852,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.61843137254902,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.625010893246187,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.631590413943355,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.638169934640523,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.644749455337691,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.651328976034858,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.657908496732026,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.664488017429194,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.671067538126362,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.677647058823529,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.684226579520697,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.690806100217865,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.697385620915033,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.7039651416122,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.710544662309368,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.717124183006536,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.723703703703704,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.730283224400871,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.736862745098039,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.743442265795207,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.750021786492375,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.756601307189542,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.76318082788671,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.769760348583878,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.776339869281046,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.782919389978214,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.789498910675381,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.796078431372549,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.802657952069717,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.809237472766885,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.815816993464052,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.82239651416122,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.828976034858388,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.835555555555555,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.842135076252723,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.848714596949891,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.855294117647059,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.861873638344227,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.868453159041394,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.875032679738562,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.88161220043573,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.888191721132898,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.894771241830065,0.934248366013072,"N4 - unanimidade em R1","No pure-vote PBE"
0.901350762527233,0.934248366013072,"N4 - unanimidade em R1","Pooling (P)"
0.907930283224401,0.934248366013072,"N4 - unanimidade em R1","Pooling (P)"
0.914509803921569,0.934248366013072,"N4 - unanimidade em R1","Pooling (P)"
0.921089324618736,0.934248366013072,"N4 - unanimidade em R1","Pooling (P)"
0.927668845315904,0.934248366013072,"N4 - unanimidade em R1","Pooling (P)"
0.0065359477124183,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0131154684095861,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0196949891067538,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0262745098039216,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0328540305010893,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0394335511982571,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0460130718954248,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0525925925925926,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0591721132897603,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0657516339869281,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0723311546840959,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0789106753812636,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0854901960784314,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0920697167755991,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.0986492374727669,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.105228758169935,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.111808278867102,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
0.11838779956427,0.94082788671024,"N4 - unanimidade em R1","No pure-vote PBE"
